Давташен, 3 ком., 74 кв.м., 3/9 этаж	3	320000	74	https://www.list.am/ru/item/21337427
Давташен, 3 ком., 100 кв.м., 11/16 этаж	3	323200	100	https://www.list.am/ru/item/21337301
Давташен, 3 ком., 66 кв.м., 2/13 этаж	3	350000	66	https://www.list.am/ru/item/21257511
Давташен, 3 ком., 96 кв.м., 13/16 этаж	3	255000	96	https://www.list.am/ru/item/20537317
Давташен, 3 ком., 74 кв.м., 10/14 этаж	3	270000	74	https://www.list.am/ru/item/20850343
Давташен, 2 ком., 45 кв.м., 5/7 этаж	2	165000	45	https://www.list.am/ru/item/19710350
Давташен, 2 ком., 41 кв.м., 4/8 этаж	2	145000	41	https://www.list.am/ru/item/20627819
Давташен, 2 ком., 43 кв.м., 3/16 этаж	2	280000	43	https://www.list.am/ru/item/21331024
Давташен, 5 ком., 110 кв.м., 8/12 этаж	5	400000	110	https://www.list.am/ru/item/20949504
Давташен, 2 ком., 36 кв.м., 8/9 этаж	2	210000	36	https://www.list.am/ru/item/21279438
Давташен, 2 ком., 38 кв.м., 6/7 этаж	2	160000	38	https://www.list.am/ru/item/21208394
Давташен, 3 ком., 82 кв.м., 10/11 этаж	3	499000	82	https://www.list.am/ru/item/21310855
Давташен, 3 ком., 84 кв.м., 8/14 этаж	3	230000	84	https://www.list.am/ru/item/21207107
Давташен, 3 ком., 74 кв.м., 8/9 этаж	3	250000	74	https://www.list.am/ru/item/21118790
Давташен, 3 ком., 65 кв.м., 3/3 этаж	3	240000	65	https://www.list.am/ru/item/21262987
Давташен, 3 ком., 75 кв.м., 4/9 этаж	3	190000	75	https://www.list.am/ru/item/21327356
Давташен, 2 ком., 53 кв.м., 2/9 этаж	2	200000	53	https://www.list.am/ru/item/21327038
Давташен, 1 ком., 40 кв.м., 2/2 этаж	1	170000	40	https://www.list.am/ru/item/21326867
Давташен, 2 ком., 57 кв.м., 12/18 этаж	2	350000	57	https://www.list.am/ru/item/21326776
Давташен, 3 ком., 100 кв.м., 3/5 этаж	3	260000	100	https://www.list.am/ru/item/21250632
Давташен, 3 ком., 74 кв.м., 18/18 этаж	3	400000	74	https://www.list.am/ru/item/20711543
Давташен, 3 ком., 96 кв.м., 8/9 этаж	3	239000	96	https://www.list.am/ru/item/21324905
Давташен, 3 ком., 65 кв.м., 15/16 этаж	3	350000	65	https://www.list.am/ru/item/21236730
Давташен, 2 ком., 65 кв.м., 2/4 этаж	2	150000	65	https://www.list.am/ru/item/18847401
Давташен, 2 ком., 50 кв.м., 7/14 этаж	2	220000	50	https://www.list.am/ru/item/20413576
Давташен, 3 ком., 100 кв.м., 5/9 этаж	3	350000	100	https://www.list.am/ru/item/21147655
Давташен, 2 ком., 66 кв.м., 6/14 этаж	2	200000	66	https://www.list.am/ru/item/21278832
Давташен, 2 ком., 45 кв.м., 11/18 этаж	2	350000	45	https://www.list.am/ru/item/21320223
Давташен, 2 ком., 61 кв.м., 4/9 этаж	2	220000	61	https://www.list.am/ru/item/21303127
Давташен, 3 ком., 72 кв.м., 8/9 этаж	3	300000	72	https://www.list.am/ru/item/20713306
Давташен, 4 ком., 114 кв.м., 1/9 этаж	4	808000	114	https://www.list.am/ru/item/18501375
Давташен, 1 ком., 25 кв.м., 1/2 этаж	1	170000	25	https://www.list.am/ru/item/21282991
Давташен, 2 ком., 67 кв.м., 1/9 этаж	2	250000	67	https://www.list.am/ru/item/21273531
Давташен, 2 ком., 55 кв.м., 5/14 этаж	2	400000	55	https://www.list.am/ru/item/20822595
Давташен, 3 ком., 85 кв.м., 7/9 этаж	3	230000	85	https://www.list.am/ru/item/20563816
Давташен, 3 ком., 75 кв.м., 7/9 этаж	3	270000	75	https://www.list.am/ru/item/20802010
Давташен, 3 ком., 96 кв.м., 6/9 этаж	3	340000	96	https://www.list.am/ru/item/20979136
Давташен, 3 ком., 80 кв.м., 10/14 этаж	3	282800	80	https://www.list.am/ru/item/21306942
Давташен, 4 ком., 89 кв.м., 7/9 этаж	4	200000	89	https://www.list.am/ru/item/20905049
Давташен, 5 ком., 120 кв.м., 1/1 этаж	5	300000	120	https://www.list.am/ru/item/21077681
Давташен, 2 ком., 72 кв.м., 2/9 этаж	2	250000	72	https://www.list.am/ru/item/21303145
Давташен, 3 ком., 57 кв.м., 3/18 этаж	3	250000	57	https://www.list.am/ru/item/21302442
Давташен, 1 ком., 30 кв.м., 1/2 этаж	1	170000	30	https://www.list.am/ru/item/20802781
Давташен, 2 ком., 66 кв.м., 4/9 этаж	2	400000	66	https://www.list.am/ru/item/20810557
Давташен, 2 ком., 54 кв.м., 4/5 этаж	2	240000	54	https://www.list.am/ru/item/21294293
Давташен, 2 ком., 73 кв.м., 2/9 этаж	2	190000	73	https://www.list.am/ru/item/20708616
Давташен, 3 ком., 84 кв.м., 7/14 этаж	3	320000	84	https://www.list.am/ru/item/20524398
Давташен, 2 ком., 58 кв.м., 1/13 этаж	2	444400	58	https://www.list.am/ru/item/20174382
Давташен, 3 ком., 100 кв.м., 4/9 этаж	3	300000	100	https://www.list.am/ru/item/20929951
Давташен, 1 ком., 40 кв.м., 1/2 этаж	1	180000	40	https://www.list.am/ru/item/21282997
Давташен, 2 ком., 70 кв.м., 5/9 этаж	2	260000	70	https://www.list.am/ru/item/20635479
Давташен, 2 ком., 70 кв.м., 8/9 этаж	2	260000	70	https://www.list.am/ru/item/20638531
Давташен, 4 ком., 118 кв.м., 9/11 этаж	4	450000	118	https://www.list.am/ru/item/21033928
Давташен, 3 ком., 140 кв.м., 9/11 этаж	3	808000	140	https://www.list.am/ru/item/20335379
Давташен, 4 ком., 82 кв.м., 12/14 этаж	4	300000	82	https://www.list.am/ru/item/21101271
Давташен, 3 ком., 97 кв.м., 2/10 этаж	3	270000	97	https://www.list.am/ru/item/21274971
Давташен, 4 ком., 90 кв.м., 7/9 этаж	4	450000	90	https://www.list.am/ru/item/21206669
Давташен, 2 ком., 60 кв.м., 1/9 этаж	2	250000	60	https://www.list.am/ru/item/21138932
Давташен, 3 ком., 78 кв.м., 8/9 этаж	3	250000	78	https://www.list.am/ru/item/21092069
Давташен, 2 ком., 66 кв.м., 3/14 этаж	2	250000	66	https://www.list.am/ru/item/21266591
Давташен, 3 ком., 95 кв.м., 3/5 этаж	3	250000	95	https://www.list.am/ru/item/21262407
Давташен, 3 ком., 97 кв.м., 5/9 этаж	3	300000	97	https://www.list.am/ru/item/21127078
Давташен, 1 ком., 40 кв.м., 1/1 этаж	1	170000	40	https://www.list.am/ru/item/19825000
Давташен, 1 ком., 42 кв.м., 12/16 этаж	1	230000	42	https://www.list.am/ru/item/19645251
Давташен, 3 ком., 77 кв.м., 9/18 этаж	3	505000	77	https://www.list.am/ru/item/21231480
Давташен, 3 ком., 110 кв.м., 3/14 этаж	3	450000	110	https://www.list.am/ru/item/20943551
Давташен, 3 ком., 74 кв.м., 6/14 этаж	3	350000	74	https://www.list.am/ru/item/21236726
Давташен, 2 ком., 50 кв.м., 2/3 этаж	2	250000	50	https://www.list.am/ru/item/21021469
Давташен, 3 ком., 80 кв.м., 9/9 этаж	3	200000	80	https://www.list.am/ru/item/20081898
Давташен, 3 ком., 96 кв.м., 5/12 этаж	3	565600	96	https://www.list.am/ru/item/21222691
Давташен, 3 ком., 74 кв.м., 13/18 этаж	3	330000	74	https://www.list.am/ru/item/21122424
Давташен, 1 ком., 54 кв.м., 5/9 этаж	1	250000	54	https://www.list.am/ru/item/19286802
Давташен, 3 ком., 75 кв.м., 11/18 этаж	3	525200	75	https://www.list.am/ru/item/19128741
Давташен, 3 ком., 65 кв.м., 9/12 этаж	3	250000	65	https://www.list.am/ru/item/20866502
Давташен, 2 ком., 50 кв.м., 6/9 этаж	2	250000	50	https://www.list.am/ru/item/21210887
Давташен, 3 ком., 75 кв.м., 6/12 этаж	3	300000	75	https://www.list.am/ru/item/20858589
Давташен, 4 ком., 108 кв.м., 8/16 этаж	4	250000	108	https://www.list.am/ru/item/21172536
Давташен, 4 ком., 106 кв.м., 8/16 этаж	4	220000	106	https://www.list.am/ru/item/21207432
Давташен, 2 ком., 46 кв.м., 10/16 этаж	2	250000	46	https://www.list.am/ru/item/21207217
Давташен, 3 ком., 74 кв.м., 13/18 этаж	3	330000	74	https://www.list.am/ru/item/21178493
Давташен, 2 ком., 65 кв.м., 9/12 этаж	2	343400	65	https://www.list.am/ru/item/21090307
Давташен, 2 ком., 65 кв.м., 13/15 этаж	2	400000	65	https://www.list.am/ru/item/20239636
Давташен, 3 ком., 98 кв.м., 2/9 этаж	3	350000	98	https://www.list.am/ru/item/20971086
Давташен, 2 ком., 45 кв.м., 2/2 этаж	2	150000	45	https://www.list.am/ru/item/21080786
Давташен, 3 ком., 80 кв.м., 9/9 этаж	3	295000	80	https://www.list.am/ru/item/20218805
Давташен, 4 ком., 90 кв.м., 7/9 этаж	4	350000	90	https://www.list.am/ru/item/21061140
Давташен, 3 ком., 97 кв.м., 6/9 этаж	3	220000	97	https://www.list.am/ru/item/21145821
Давташен, 2 ком., 45 кв.м., 2/2 этаж	2	200000	45	https://www.list.am/ru/item/20928090
Давташен, 3 ком., 75 кв.м., 3/9 этаж	3	270000	75	https://www.list.am/ru/item/20783679
Давташен, 4 ком., 100 кв.м., 8/9 этаж	4	250000	100	https://www.list.am/ru/item/20995200
Давташен, 3 ком., 97 кв.м., 8/9 этаж	3	250000	97	https://www.list.am/ru/item/21084591
Давташен, 2 ком., 68 кв.м., 4/9 этаж	2	200000	68	https://www.list.am/ru/item/21103163
Давташен, 2 ком., 46 кв.м., 6/18 этаж	2	280000	46	https://www.list.am/ru/item/21168300
Давташен, 2 ком., 78 кв.м., 15/15 этаж	2	420000	78	https://www.list.am/ru/item/19473587
Давташен, 3 ком., 65 кв.м., 5/15 этаж	3	370000	65	https://www.list.am/ru/item/21143472
Давташен, 2 ком., 45 кв.м., 1/9 этаж	2	200000	45	https://www.list.am/ru/item/19346848
Давташен, 2 ком., 65 кв.м., 3/9 этаж	2	250000	65	https://www.list.am/ru/item/21219383
Давташен, 2 ком., 55 кв.м., 6/9 этаж	2	200000	55	https://www.list.am/ru/item/21128926
Давташен, 1 ком., 40 кв.м., 1/9 этаж	1	200000	40	https://www.list.am/ru/item/21176767
Давташен, 3 ком., 80 кв.м., 2/5 этаж	3	250000	80	https://www.list.am/ru/item/20730186
Давташен, 3 ком., 103 кв.м., 6/9 этаж	3	350000	103	https://www.list.am/ru/item/20804938
Давташен, 2 ком., 50 кв.м., 8/15 этаж	2	330000	50	https://www.list.am/ru/item/21352510
Давташен, 3 ком., 76 кв.м., 3/14 этаж	3	320000	76	https://www.list.am/ru/item/21109319
Давташен, 3 ком., 60 кв.м., 2/3 этаж	3	350000	60	https://www.list.am/ru/item/20966278
Давташен, 1 ком., 54 кв.м., 1/9 этаж	1	160000	54	https://www.list.am/ru/item/21105059
Давташен, 3 ком., 100 кв.м., 7/9 этаж	3	300000	100	https://www.list.am/ru/item/21351679
Давташен, 2 ком., 70 кв.м., 6/6 этаж	2	170000	70	https://www.list.am/ru/item/21194912
Давташен, 3 ком., 67 кв.м., 1/2 этаж	3	220000	67	https://www.list.am/ru/item/21205355
Давташен, 3 ком., 74 кв.м., 8/18 этаж	3	380000	74	https://www.list.am/ru/item/21258491
Давташен, 3 ком., 75 кв.м., 2/11 этаж	3	350000	75	https://www.list.am/ru/item/20638509
Давташен, 3 ком., 73 кв.м., 5/9 этаж	3	350000	73	https://www.list.am/ru/item/21267448
Давташен, 3 ком., 110 кв.м., 14/18 этаж	3	580000	110	https://www.list.am/ru/item/21116004
Давташен, 2 ком., 82 кв.м., 7/15 этаж	2	300000	82	https://www.list.am/ru/item/20693275
Давташен, 3 ком., 80 кв.м., 3/9 этаж	3	280000	80	https://www.list.am/ru/item/21042770
Давташен, 4 ком., 115 кв.м., 2/9 этаж	4	250000	115	https://www.list.am/ru/item/21249809
Давташен, 1 ком., 56 кв.м., 9/12 этаж	1	180000	56	https://www.list.am/ru/item/21262291
Давташен, 3 ком., 71 кв.м., 10/15 этаж	3	390000	71	https://www.list.am/ru/item/21174828
Давташен, 3 ком., 140 кв.м., 2/3 этаж	3	300000	140	https://www.list.am/ru/item/21173792
Давташен, 1 ком., 38 кв.м., 7/9 этаж	1	250000	38	https://www.list.am/ru/item/21297191
Давташен, 4 ком., 74 кв.м., 14/15 этаж	4	320000	74	https://www.list.am/ru/item/21235044
Давташен, 2 ком., 46 кв.м., 3/9 этаж	2	300000	46	https://www.list.am/ru/item/21335608
Давташен, 2 ком., 54 кв.м., 4/9 этаж	2	170000	54	https://www.list.am/ru/item/21277309
Давташен, 3 ком., 100 кв.м., 6/9 этаж	3	250000	100	https://www.list.am/ru/item/21302880
Давташен, 3 ком., 56 кв.м., 3/4 этаж	3	250000	56	https://www.list.am/ru/item/21177352
Давташен, 2 ком., 37 кв.м., 8/8 этаж	2	250000	37	https://www.list.am/ru/item/21350461
Давташен, 2 ком., 54 кв.м., 4/8 этаж	2	240000	54	https://www.list.am/ru/item/21262752
Давташен, 3 ком., 73 кв.м., 3/9 этаж	3	350000	73	https://www.list.am/ru/item/21012190
Давташен, 2 ком., 40 кв.м., 12/16 этаж	2	220000	40	https://www.list.am/ru/item/20793808
Давташен, 2 ком., 52 кв.м., 3/3 этаж	2	280000	52	https://www.list.am/ru/item/21349159
Давташен, 3 ком., 68 кв.м., 3/13 этаж	3	300000	68	https://www.list.am/ru/item/21245559
Давташен, 3 ком., 70 кв.м., 12/16 этаж	3	240000	70	https://www.list.am/ru/item/21348821
Давташен, 3 ком., 100 кв.м., 3/9 этаж	3	260000	100	https://www.list.am/ru/item/21348786
Давташен, 3 ком., 80 кв.м., 4/14 этаж	3	180000	80	https://www.list.am/ru/item/21294073
Давташен, 2 ком., 55 кв.м., 8/18 этаж	2	260000	55	https://www.list.am/ru/item/21348357
Давташен, 3 ком., 52 кв.м., 9/18 этаж	3	400000	52	https://www.list.am/ru/item/21285495
Давташен, 2 ком., 67 кв.м., 5/9 этаж	2	250000	67	https://www.list.am/ru/item/21292872
Давташен, 4 ком., 160 кв.м., 3/12 этаж	4	525200	160	https://www.list.am/ru/item/19613483
Давташен, 3 ком., 100 кв.м., 3/9 этаж	3	260000	100	https://www.list.am/ru/item/21347976
Давташен, 2 ком., 60 кв.м., 10/13 этаж	2	300000	60	https://www.list.am/ru/item/20963293
Давташен, 3 ком., 110 кв.м., 8/18 этаж	3	400000	110	https://www.list.am/ru/item/21333379
Давташен, 4 ком., 110 кв.м., 10/14 этаж	4	330000	110	https://www.list.am/ru/item/21321469
Давташен, 1 ком., 20 кв.м., 2/2 этаж	1	130000	20	https://www.list.am/ru/item/21288380
Давташен, 2 ком., 52 кв.м., 9/15 этаж	2	320000	52	https://www.list.am/ru/item/21347228
Давташен, 4 ком., 112 кв.м., 14/14 этаж	4	450000	112	https://www.list.am/ru/item/21346669
Давташен, 3 ком., 97 кв.м., 7/9 этаж	3	250000	97	https://www.list.am/ru/item/20772508
Давташен, 1 ком., 30 кв.м., 1/2 этаж	1	125000	30	https://www.list.am/ru/item/21319307
Давташен, 1 ком., 39 кв.м., 1/1 этаж	1	240000	39	https://www.list.am/ru/item/19460206
Давташен, 3 ком., 70 кв.м., 11/15 этаж	3	420000	70	https://www.list.am/ru/item/21121425
Давташен, 3 ком., 75 кв.м., 2/9 этаж	3	280000	75	https://www.list.am/ru/item/21271369
Давташен, 4 ком., 98 кв.м., 3/9 этаж	4	350000	98	https://www.list.am/ru/item/21267265
Давташен, 2 ком., 40 кв.м., 7/14 этаж	2	330000	40	https://www.list.am/ru/item/20347133
Давташен, 3 ком., 110 кв.м., 1/1 этаж	3	280000	110	https://www.list.am/ru/item/21346108
Давташен, 3 ком., 90 кв.м., 9/11 этаж	3	404000	90	https://www.list.am/ru/item/21346051
Давташен, 2 ком., 65 кв.м., 6/9 этаж	2	210000	65	https://www.list.am/ru/item/21346017
Давташен, 3 ком., 69 кв.м., 2/5 этаж	3	295000	69	https://www.list.am/ru/item/20639197
Давташен, 4 ком., 110 кв.м., 11/18 этаж	4	600000	110	https://www.list.am/ru/item/21294513
Давташен, 3 ком., 110 кв.м., 16/18 этаж	3	490000	110	https://www.list.am/ru/item/21345039
Давташен, 2 ком., 64 кв.м., 4/9 этаж	2	210000	64	https://www.list.am/ru/item/21237749
Давташен, 3 ком., 80 кв.м., 8/9 этаж	3	280000	80	https://www.list.am/ru/item/21096852
Давташен, 2 ком., 72 кв.м., 8/9 этаж	2	300000	72	https://www.list.am/ru/item/20129194
Давташен, 3 ком., 94 кв.м., 3/16 этаж	3	190000	94	https://www.list.am/ru/item/20751483
Давташен, 2 ком., 55 кв.м., 9/14 этаж	2	220000	55	https://www.list.am/ru/item/21343180
Давташен, 2 ком., 60 кв.м., 1/2 этаж	2	190000	60	https://www.list.am/ru/item/21271264
Давташен, 2 ком., 55 кв.м., 1/1 этаж	2	200000	55	https://www.list.am/ru/item/21271270
Давташен, 2 ком., 79 кв.м., 1/16 этаж	2	230000	79	https://www.list.am/ru/item/20971365
Давташен, 4 ком., 100 кв.м., 2/9 этаж	4	230000	100	https://www.list.am/ru/item/20712116
Давташен, 3 ком., 85 кв.м., 10/11 этаж	3	499000	85	https://www.list.am/ru/item/21248567
Давташен, 2 ком., 73 кв.м., 10/18 этаж	2	350000	73	https://www.list.am/ru/item/20640405
Давташен, 1 ком., 25 кв.м., 2/2 этаж	1	130000	25	https://www.list.am/ru/item/20730609
Давташен, 4 ком., 100 кв.м., 7/9 этаж	4	330000	100	https://www.list.am/ru/item/21068220
Давташен, 2 ком., 59 кв.м., 14/14 этаж	2	300000	59	https://www.list.am/ru/item/20963173
Давташен, 3 ком., 74 кв.м., 12/18 этаж	3	340000	74	https://www.list.am/ru/item/21219019
Давташен, 2 ком., 86 кв.м., 3/12 этаж	2	444400	86	https://www.list.am/ru/item/21323436
Давташен, 2 ком., 55 кв.м., 8/9 этаж	2	275000	55	https://www.list.am/ru/item/21282612
Давташен, 3 ком., 74 кв.м., 16/18 этаж	3	380000	74	https://www.list.am/ru/item/21288121
Давташен, 4 ком., 97 кв.м., 7/10 этаж	4	300000	97	https://www.list.am/ru/item/21327709
Давташен, 2 ком., 55 кв.м., 1/2 этаж	2	300000	55	https://www.list.am/ru/item/19629861
Давташен, 3 ком., 73 кв.м., 2/9 этаж	3	300000	73	https://www.list.am/ru/item/21340990
Давташен, 2 ком., 70 кв.м., 3/9 этаж	2	250000	70	https://www.list.am/ru/item/21340636
Давташен, 3 ком., 102 кв.м., 3/9 этаж	3	330000	102	https://www.list.am/ru/item/21301044
Давташен, 3 ком., 75 кв.м., 12/18 этаж	3	380000	75	https://www.list.am/ru/item/20888314
Давташен, 3 ком., 140 кв.м., 2/3 этаж	3	300000	140	https://www.list.am/ru/item/21145530
Давташен, 3 ком., 110 кв.м., 9/9 этаж	3	250000	110	https://www.list.am/ru/item/21326800
Давташен, 3 ком., 100 кв.м., 5/12 этаж	3	300000	100	https://www.list.am/ru/item/21176283
Давташен, 3 ком., 78 кв.м., 10/14 этаж	3	250000	78	https://www.list.am/ru/item/20850572
Давташен, 4 ком., 110 кв.м., 14/14 этаж	4	400000	110	https://www.list.am/ru/item/18790277
Давташен, 3 ком., 76 кв.м., 3/9 этаж	3	330000	76	https://www.list.am/ru/item/20880693
Давташен, 1 ком., 40 кв.м., 1/9 этаж	1	220000	40	https://www.list.am/ru/item/21178525
Давташен, 3 ком., 80 кв.м., 8/9 этаж	3	300000	80	https://www.list.am/ru/item/21338718
Давташен, 3 ком., 78 кв.м., 1/9 этаж	3	270000	78	https://www.list.am/ru/item/21142730
Давташен, 1 ком., 54 кв.м., 5/14 этаж	1	200000	54	https://www.list.am/ru/item/20738377
